corridor6
corridor6
6
1,1,Mig29,FIGHTER
2,2,Mig29,FIGHTER
3,3,Mig29,FIGHTER
4,4,Mig29,FIGHTER
5,5,Mig29,FIGHTER
6,6,Mig29,FIGHTER
Timestamp,Track Number,CTN,msg_hrd.source_agency,originating_node_id,time_of_track_information,lat_long_wgs84.lat,lat_long_wgs84.longitude,cartesian_pos.pos_x,cartesian_pos.pos_y,course,speed,acceleration_flag,acceleration,rocd_flag,rate_of_climb_descent,turn_dir_flag,turn_direction,turn_rate_flag,turn_rate,cartesian_trk_pos_accu_flag,cartesian_trk_xpos_accu,cartesian_trk_ypos_accu,cartesian_trk_vel_accu_flag,cartesian_trk_xvel_accu,cartesian_trk_yvel_accu,identification,idn_category,idn_type,idn_mechanism,track_status,fp_correlated_status,fp_ref_no,etd_date.day,etd_date.month,etd_date.year,geo_alt_flag,geo_alt,baro_alt_flag,baro_alt,grp_no_flag,grp_no,call_sign_flag,call_sign,element_call_sign_flag,element_call_sign,pkg_call_sign_flag,pkg_call_sign
1644832982312,6,EU104,9,9,36182000,23.293274517521994,72.11101962433563,-598937.0,1137890.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832982312,5,EU105,9,9,36182000,23.3023080797336,72.08360575235871,-601989.0,1138895.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832983315,2,EU100,9,9,36183000,23.346711632584444,72.13149763326766,-596657.0,1143838.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832983316,1,EU101,9,9,36183000,23.355748415325802,72.10407517911992,-599710.0,1144844.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832983316,4,EU102,9,9,36183000,23.321175621061986,72.12170986123533,-597747.0,1140996.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832983316,3,EU103,9,9,36183000,23.330210791356798,72.09429173066009,-600799.0,1142001.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832983316,6,EU104,9,9,36183000,23.295638945473193,72.11192572106425,-598836.0,1138153.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832983316,5,EU105,9,9,36183000,23.30467250496106,72.08451191026734,-601888.0,1139158.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832985322,2,EU100,9,9,36185000,23.351440455525207,72.13331056748457,-596455.0,1144365.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832985322,1,EU101,9,9,36185000,23.360477232807334,72.10588823611249,-599508.0,1145371.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832985322,4,EU102,9,9,36185000,23.325904459420553,72.12352244884747,-597545.0,1141522.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832985322,3,EU103,9,9,36185000,23.33493962426169,72.09610444085196,-600597.0,1142528.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832985322,6,EU104,9,9,36185000,23.300367799237055,72.11373796255413,-598634.0,1138679.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832985322,5,EU105,9,9,36185000,23.309401353276787,72.08632427414128,-601686.0,1139685.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832987329,2,EU100,9,9,36187000,23.35616927560942,72.13512356594059,-596254.0,1144891.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832987329,3,EU103,9,9,36187000,23.339668454311603,72.09791721522423,-600395.0,1143054.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832987329,1,EU101,9,9,36187000,23.365206047431496,72.10770135737636,-599306.0,1145897.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832987329,4,EU102,9,9,36187000,23.330633294925,72.12533510060786,-597343.0,1142048.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832987329,6,EU104,9,9,36187000,23.30509665014915,72.11555026810147,-598432.0,1139206.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832987329,5,EU105,9,9,36187000,23.31413019873993,72.08813670210478,-601484.0,1140211.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832988333,2,EU100,9,9,36188000,23.35853368458019,72.13603008926353,-596153.0,1145154.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832988333,1,EU101,9,9,36188000,23.367570453671917,72.10860794211528,-599205.0,1146160.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832988333,4,EU102,9,9,36188000,23.332997711606776,72.1262414505489,-597242.0,1142312.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832988333,3,EU103,9,9,36188000,23.3420328682658,72.09882362648327,-600294.0,1143317.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832988333,6,EU104,9,9,36188000,23.307461074535652,72.11645644490196,-598332.0,1139469.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832988333,5,EU105,9,9,36188000,23.316494620401635,72.08904294012538,-601383.0,1140474.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832989336,2,EU100,9,9,36189000,23.36089809283667,72.13693662865256,-596052.0,1145417.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832989336,1,EU101,9,9,36189000,23.36993485919784,72.10951454292835,-599104.0,1146423.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832989336,4,EU102,9,9,36189000,23.33536212757485,72.12714781653332,-597141.0,1142575.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832989336,3,EU103,9,9,36189000,23.344397281506087,72.09973005379372,-600194.0,1143581.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832989336,6,EU104,9,9,36189000,23.309825498209047,72.1173626377231,-598231.0,1139732.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832989336,5,EU105,9,9,36189000,23.31885904135003,72.0899491941747,-601282.0,1140738.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832991343,2,EU100,9,9,36191000,23.36562690720651,72.13874975563732,-595850.0,1145944.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832991343,1,EU101,9,9,36191000,23.374663668105928,72.11132779278532,-598903.0,1146950.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832991343,4,EU102,9,9,36191000,23.340090957369668,72.1289605966407,-596940.0,1143101.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832991343,3,EU103,9,9,36191000,23.3491261058447,72.10154295657726,-599992.0,1144107.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832991343,6,EU104,9,9,36191000,23.314554343416305,72.11917507143583,-598029.0,1140258.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832991343,5,EU105,9,9,36191000,23.323587881106658,72.09176175036781,-601081.0,1141264.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832993348,2,EU100,9,9,36193000,23.370355718718493,72.1405629469117,-595648.0,1146470.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832993348,1,EU101,9,9,36193000,23.37939247415532,72.11314110696408,-598701.0,1147476.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832993348,4,EU102,9,9,36193000,23.344819784309006,72.1307734409468,-596738.0,1143628.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832993348,6,EU104,9,9,36193000,23.319283185770487,72.12098756925646,-597827.0,1140785.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832993348,3,EU103,9,9,36193000,23.353854927326996,72.10335592359169,-599790.0,1144633.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832993348,5,EU105,9,9,36193000,23.32831671800934,72.09357437070094,-600879.0,1141790.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832995354,2,EU100,9,9,36195000,23.375084527372163,72.14237620249256,-595446.0,1146997.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832995354,1,EU101,9,9,36195000,23.38412127734555,72.1149544854815,-598499.0,1148003.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832995354,4,EU102,9,9,36195000,23.349548608392436,72.13258634946845,-596536.0,1144154.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832995354,6,EU104,9,9,36195000,23.324012025271145,72.1228001312018,-597625.0,1141311.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832995354,3,EU103,9,9,36195000,23.358583745952537,72.10516895485382,-599588.0,1145160.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832995354,5,EU105,9,9,36195000,23.33304555205766,72.09538705519091,-600677.0,1142317.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832996357,2,EU100,9,9,36196000,23.377448930626997,72.14328285440317,-595345.0,1147260.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832996357,1,EU101,9,9,36196000,23.386485677868357,72.11586119887248,-598398.0,1148266.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832996358,3,EU103,9,9,36196000,23.36094815419387,72.10607549458304,-599487.0,1145423.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832996358,4,EU102,9,9,36196000,23.351913019363057,72.13349282781537,-596435.0,1144417.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832996358,5,EU105,9,9,36196000,23.335409968011287,72.09629342149996,-600576.0,1142580.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832996358,6,EU104,9,9,36196000,23.32637644395127,72.1237064362265,-597525.0,1141574.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832997360,2,EU100,9,9,36197000,23.3798133331671,72.14418952239672,-595244.0,1147523.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832997361,1,EU101,9,9,36197000,23.388850077676214,72.11676792835443,-598297.0,1148529.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832997361,4,EU102,9,9,36197000,23.35427742961952,72.13439932222249,-596334.0,1144680.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832997361,3,EU103,9,9,36197000,23.363312561720868,72.1069820503805,-599386.0,1145686.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832997361,6,EU104,9,9,36197000,23.328740861917844,72.12461275728869,-597424.0,1141838.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832997361,5,EU105,9,9,36197000,23.337774383251162,72.09719980385454,-600475.0,1142843.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644832999268,2,EU100,9,9,36199000,23.38454213610285,72.14600290664103,-595043.0,1148049.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644832999268,1,EU101,9,9,36199000,23.39357887514684,72.11858143559972,-598095.0,1149055.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644832999268,3,EU103,9,9,36199000,23.36804137463157,72.10879521018856,-599184.0,1146213.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644832999268,4,EU102,9,9,36199000,23.3590062479898,72.13621235922574,-596132.0,1145207.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644832999268,6,EU104,9,9,36199000,23.333469695710114,72.1264254475339,-597222.0,1142364.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644832999268,5,EU105,9,9,36199000,23.34250321158941,72.09901261670865,-600273.0,1143370.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833000269,2,EU100,9,9,36200000,23.386906536498397,72.14690962289602,-594942.0,1148313.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833000269,1,EU101,9,9,36200000,23.395943272809497,72.11948821336726,-597994.0,1149319.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644833000269,4,EU102,9,9,36200000,23.361370656103503,72.13711890182607,-596031.0,1145470.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644833000269,6,EU104,9,9,36200000,23.335834111535714,72.12733181672115,-597121.0,1142627.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644833000269,3,EU103,9,9,36200000,23.370405780015158,72.10970181420336,-599084.0,1146476.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833000269,5,EU105,9,9,36200000,23.344867624687677,72.0999190472124,-600173.0,1143633.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833002274,2,EU100,9,9,36202000,23.391635335144546,72.14872310368216,-594740.0,1148839.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833002274,1,EU101,9,9,36202000,23.40067206598926,72.12130181720269,-597792.0,1149845.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644833002275,4,EU102,9,9,36202000,23.366099470187756,72.1389320352347,-595830.0,1145996.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644833002275,3,EU103,9,9,36202000,23.375134588638584,72.11151507046507,-598882.0,1147002.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833002275,6,EU104,9,9,36202000,23.340562941045555,72.12914460323543,-596919.0,1143154.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644833002275,5,EU105,9,9,36202000,23.349596448742194,72.10173195638379,-599971.0,1144159.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833003278,2,EU100,9,9,36203000,23.39399973339504,72.14962986821753,-594639.0,1149102.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833003278,1,EU101,9,9,36203000,23.403036461506254,72.12220864327479,-597691.0,1150108.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644833003278,4,EU102,9,9,36203000,23.3684638761582,72.13983862604721,-595729.0,1146260.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644833003278,3,EU103,9,9,36203000,23.377498991878287,72.11242172271619,-598781.0,1147265.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833003278,6,EU104,9,9,36203000,23.342927354729675,72.13005102056667,-596818.0,1143417.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644833003278,5,EU105,9,9,36203000,23.35196085969836,72.10263843505564,-599870.0,1144422.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833004282,2,EU100,9,9,36204000,23.396364130930408,72.15053664885058,-594538.0,1149365.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833004282,1,EU101,9,9,36204000,23.405400856307903,72.12311548545262,-597590.0,1150371.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644833004282,3,EU103,9,9,36204000,23.37986339440325,72.11332839105029,-598680.0,1147529.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833004282,4,EU102,9,9,36204000,23.370828281414113,72.14074523293465,-595628.0,1146523.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644833004282,6,EU104,9,9,36204000,23.345291767699866,72.13095745395012,-596717.0,1143680.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644833004282,5,EU105,9,9,36204000,23.354325269940375,72.10354492978773,-599769.0,1144686.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833006288,2,EU100,9,9,36206000,23.401092923855543,72.15235025841814,-594336.0,1149892.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833006288,3,EU103,9,9,36206000,23.38459219730873,72.11514177597583,-598478.0,1148055.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833006288,4,EU102,9,9,36206000,23.375557089782124,72.14255849494275,-595426.0,1147049.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
1644833006288,1,EU101,9,9,36206000,23.410129643764982,72.12492921813391,-597388.0,1150898.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,02,0,
1644833006289,5,EU105,9,9,36206000,23.359054088281773,72.10535796744105,-599567.0,1145212.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,06,0,
1644833006289,6,EU104,9,9,36206000,23.35002059149823,72.13277036888203,-596516.0,1144207.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,05,0,
1644833007292,2,EU100,9,9,36207000,23.403457319245202,72.15325708735688,-594235.0,1150155.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,01,0,
1644833007292,3,EU103,9,9,36207000,23.386956597689142,72.1160484925715,-598377.0,1148318.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,04,0,
1644833007292,4,EU102,9,9,36207000,23.37792149289412,72.14346515006761,-595325.0,1147312.0,19.492926,277.77777,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,1,138,7,3,0,,0,0,0,1,10000.0,0,0.0,0,,0,,1,03,0,
